Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
25-02-2023;00:15:29;Ballast;Running Ballast;311;0;3,79;3,74;0,05;2,8;572;72,007;363,5;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:35;Ballast;Running Ballast;309;0;3,8;3,74;0,05;2,8;572;71,995;364;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:40;Ballast;Running Ballast;310;0;3,8;3,74;0,06;2,8;572;72,004;364,5;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:46;Ballast;Running Ballast;309;0;3,79;3,73;0,06;2,8;572;72,004;365;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:51;Ballast;Running Ballast;310;0;3,8;3,74;0,06;2,8;572;72,006;365,4;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:57;Ballast;Running Ballast;310;0;3,8;3,74;0,06;2,7;572;71,999;365,9;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:16:02;Ballast;Running Ballast;310;0;3,79;3,74;0,06;2,7;572;71,996;366,4;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:08;Ballast;Running Ballast;311;0;3,79;3,73;0,05;2,7;572;71,998;366,9;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:13;Ballast;Running Ballast;310;0;3,8;3,75;0,06;2,7;572;71,989;367,3;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:19;Ballast;Running Ballast;310;0;3,79;3,73;0,06;2,7;572;72,006;367,8;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:24;Ballast;Running Ballast;310;0;3,79;3,73;0,06;2,7;572;71,999;368,3;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:30;Ballast;Running Ballast;309;0;3,79;3,72;0,07;2,7;572;71,999;368,8;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:35;Ballast;Running Ballast;310;0;3,79;3,73;0,06;2,7;572;71,987;369,2;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:41;Ballast;Running Ballast;309;0;3,79;3,74;0,06;2,7;572;71,995;369,7;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:46;Ballast;Running Ballast;295;0;3,86;3,8;0,06;2,7;572;72,001;370,1;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:52;Ballast;Running Ballast;282;0;3,87;3,82;0,06;2,7;572;71,992;370,6;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:16:57;Ballast;Running Ballast;287;0;3,86;3,8;0,05;2,7;572;71,996;371;System In Line;System Ok;500;307,5;25-02-2023 00:16
25-02-2023;00:17:03;Ballast;Running Ballast;289;0;3,85;3,78;0,06;2,7;572;72;371,5;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:08;Ballast;Running Ballast;309;0;3,77;3,71;0,06;2,7;572;71,989;371,9;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:14;Ballast;Running Ballast;310;0;3,79;3,72;0,06;2,7;572;72,003;372,4;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:19;Ballast;Running Ballast;310;0;3,79;3,72;0,06;2,7;572;71,994;372,9;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:25;Ballast;Running Ballast;312;0;3,78;3,72;0,07;2,7;572;71,994;373,4;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:30;Ballast;Running Ballast;313;0;3,78;3,72;0,06;2,7;572;72,005;373,8;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:36;Ballast;Running Ballast;312;0;3,78;3,71;0,06;2,7;572;72,004;374,3;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:41;Ballast;Running Ballast;312;0;3,79;3,73;0,06;2,6;572;71,997;374,8;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:47;Ballast;Running Ballast;311;0;3,78;3,72;0,06;2,6;572;72;375,3;System In Line;System Ok;500;307,5;25-02-2023 00:17
25-02-2023;00:17:52;Ballast;Running Ballast;315;0;3,83;3,76;0,07;2,6;571;72,003;375,7;System In Line;System Ok;500;306,875;25-02-2023 00:17
25-02-2023;00:17:58;Ballast;Running Ballast;310;0;3,83;3,77;0,06;2,6;563;71,997;376,2;System In Line;System Ok;500;301,875;25-02-2023 00:17
25-02-2023;00:18:03;Ballast;Running Ballast;285;0;3,81;3,75;0,06;2,6;556;72;376,6;System In Line;System Ok;500;298,75;25-02-2023 00:18
25-02-2023;00:18:09;Ballast;Running Ballast;305;0;3,83;3,77;0,06;2,6;551;72,005;377,2;System In Line;System Ok;500;294,375;25-02-2023 00:18
25-02-2023;00:18:14;Ballast;Running Ballast;266;0;3,83;3,78;0,06;2,6;556;72,015;377,6;System In Line;System Ok;500;296,875;25-02-2023 00:18
25-02-2023;00:18:20;Ballast;Running Ballast;311;0;3,71;3,65;0,06;2,6;562;72,007;378;System In Line;System Ok;500;301,25;25-02-2023 00:18
25-02-2023;00:18:25;Ballast;Running Ballast;303;0;3,87;3,8;0,07;2,6;565;71,99;378,5;System In Line;System Ok;500;302,5;25-02-2023 00:18
25-02-2023;00:18:31;Ballast;Running Ballast;290;0;3,86;3,79;0,06;2,6;568;71,986;378,9;System In Line;System Ok;500;305;25-02-2023 00:18
25-02-2023;00:18:36;Ballast;Running Ballast;289;0;3,84;3,78;0,06;2,6;568;72,008;379,3;System In Line;System Ok;500;304,375;25-02-2023 00:18
25-02-2023;00:18:42;Ballast;Running Ballast;293;0;3,83;3,77;0,06;2,6;567;72,005;379,8;System In Line;System Ok;500;304,375;25-02-2023 00:18
25-02-2023;00:18:47;Ballast;Running Ballast;311;0;3,77;3,69;0,07;2,6;568;72,002;380,2;System In Line;System Ok;500;305;25-02-2023 00:18
25-02-2023;00:18:53;Ballast;Running Ballast;314;0;3,77;3,7;0,07;2,6;569;71,952;380,8;System In Line;System Ok;500;305,625;25-02-2023 00:18
25-02-2023;00:18:58;Ballast;Running Ballast;315;0;3,77;3,7;0,07;2,6;569;72,002;381,2;System In Line;System Ok;500;305,625;25-02-2023 00:18
25-02-2023;00:19:04;Ballast;Running Ballast;305;0;3,82;3,74;0,07;2,6;568;72,01;381,7;System In Line;System Ok;500;305;25-02-2023 00:19
25-02-2023;00:19:09;Ballast;Running Ballast;306;0;3,82;3,75;0,07;2,6;569;72,001;382,1;System In Line;System Ok;500;305,625;25-02-2023 00:19
25-02-2023;00:19:15;Ballast;Running Ballast;297;0;3,82;3,74;0,07;2,6;569;71,994;382,6;System In Line;System Ok;500;305,625;25-02-2023 00:19
25-02-2023;00:19:20;Ballast;Running Ballast;299;0;3,81;3,75;0,07;2,6;570;72,003;383,1;System In Line;System Ok;500;306,25;25-02-2023 00:19
25-02-2023;00:19:26;Ballast;Running Ballast;315;0;3,81;3,74;0,07;2,6;570;72,002;383,6;System In Line;System Ok;500;306,25;25-02-2023 00:19
25-02-2023;00:19:31;Ballast;Running Ballast;308;0;3,81;3,74;0,07;2,6;570;72,008;384;System In Line;System Ok;500;306,25;25-02-2023 00:19
25-02-2023;00:19:37;Ballast;Running Ballast;306;0;3,82;3,74;0,07;2,6;571;72;384,5;System In Line;System Ok;500;306,875;25-02-2023 00:19
25-02-2023;00:19:42;Ballast;Running Ballast;301;0;3,81;3,74;0,07;2,6;571;71,999;384,9;System In Line;System Ok;500;306,875;25-02-2023 00:19
25-02-2023;00:19:48;Ballast;Running Ballast;305;0;3,8;3,74;0,07;2,6;570;71,999;385,4;System In Line;System Ok;500;306,25;25-02-2023 00:19
25-02-2023;00:19:53;Ballast;Running Ballast;305;0;3,81;3,73;0,07;2,6;571;72,004;385,9;System In Line;System Ok;500;306,25;25-02-2023 00:19
25-02-2023;00:19:59;Ballast;Running Ballast;305;0;3,81;3,73;0,07;2,6;571;72,003;386,4;System In Line;System Ok;500;306,875;25-02-2023 00:19
25-02-2023;00:20:04;Ballast;Running Ballast;304;0;3,81;3,73;0,08;2,5;571;71,995;386,8;System In Line;System Ok;500;306,875;25-02-2023 00:20
25-02-2023;00:20:10;Ballast;Running Ballast;303;0;3,82;3,74;0,08;2,5;572;72,001;387,3;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:20:15;Ballast;Running Ballast;299;0;3,84;3,76;0,08;2,5;572;72,004;387,7;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:20:21;Ballast;Running Ballast;301;0;3,81;3,71;0,08;2,5;572;72,004;388,2;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:20:26;Ballast;Running Ballast;312;0;3,8;3,71;0,09;2,5;572;72;388,6;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:20:32;Ballast;Running Ballast;310;0;3,81;3,74;0,08;2,5;571;72;389,2;System In Line;System Ok;500;306,875;25-02-2023 00:20
25-02-2023;00:20:37;Ballast;Running Ballast;304;0;3,82;3,73;0,08;2,5;572;72,002;389,6;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:20:43;Ballast;Running Ballast;301;0;3,81;3,73;0,08;2,5;572;71,999;390,1;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:20:48;Ballast;Running Ballast;307;0;3,8;3,72;0,08;2,5;572;72,005;390,5;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:20:54;Ballast;Running Ballast;305;0;3,81;3,73;0,08;2,4;572;71,998;391;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:20:59;Ballast;Running Ballast;305;0;3,8;3,72;0,08;2,4;572;72,006;391,5;System In Line;System Ok;500;307,5;25-02-2023 00:20
25-02-2023;00:21:05;Ballast;Running Ballast;307;0;3,8;3,71;0,08;2,4;572;72,001;392;System In Line;System Ok;500;307,5;25-02-2023 00:21
25-02-2023;00:21:10;Ballast;Running Ballast;307;0;3,79;3,71;0,08;2,4;572;71,999;392,4;System In Line;System Ok;500;307,5;25-02-2023 00:21
25-02-2023;00:21:16;Ballast;Running Ballast;306;0;3,8;3,72;0,09;2,4;572;71,998;392,9;System In Line;System Ok;500;307,5;25-02-2023 00:21
25-02-2023;00:21:21;Ballast;Running Ballast;310;0;3,81;3,73;0,08;2,4;572;71,999;393,3;System In Line;System Ok;500;307,5;25-02-2023 00:21
25-02-2023;00:21:27;Ballast;Running Ballast;309;0;3,8;3,72;0,08;2,4;572;72,001;393,8;System In Line;System Ok;500;307,5;25-02-2023 00:21
25-02-2023;00:21:32;Ballast;Running Ballast;306;0;3,8;3,71;0,09;2,4;572;71,998;394,3;System In Line;System Ok;500;307,5;25-02-2023 00:21
25-02-2023;00:21:38;Ballast;Running Ballast;316;0;3,82;3,75;0,09;2,4;570;71,987;394,8;System In Line;System Ok;500;306,25;25-02-2023 00:21
25-02-2023;00:21:43;Ballast;Running Ballast;295;0;3,82;3,73;0,09;2,4;570;71,999;395,2;System In Line;System Ok;500;306,875;25-02-2023 00:21
25-02-2023;00:21:49;Ballast;Running Ballast;291;0;3,81;3,72;0,09;2,4;570;72,002;395,7;System In Line;System Ok;500;306,25;25-02-2023 00:21
25-02-2023;00:21:54;Ballast;Running Ballast;303;0;3,81;3,72;0,09;2,3;571;71,994;396,1;System In Line;System Ok;500;306,875;25-02-2023 00:21
25-02-2023;00:22:00;Ballast;Running Ballast;294;0;3,77;3,71;0,09;2,3;570;72,006;396,6;System In Line;System Ok;500;306,25;25-02-2023 00:22
25-02-2023;00:22:05;Ballast;Running Ballast;295;0;3,73;3,65;0,09;2,3;570;71,999;397;System In Line;System Ok;500;306,25;25-02-2023 00:22
25-02-2023;00:22:11;Ballast;Running Ballast;321;0;3,73;3,63;0,09;2,3;568;71,991;397,6;System In Line;System Ok;500;305;25-02-2023 00:22
25-02-2023;00:22:16;Ballast;Running Ballast;303;0;3,79;3,71;0,09;2,4;568;72,005;398;System In Line;System Ok;500;305;25-02-2023 00:22
25-02-2023;00:22:22;Ballast;Running Ballast;309;0;3,79;3,7;0,08;2,4;570;72;398,5;System In Line;System Ok;500;306,25;25-02-2023 00:22
25-02-2023;00:22:27;Ballast;Running Ballast;291;0;3,89;3,82;0,08;2,5;568;71,998;399;System In Line;System Ok;500;305;25-02-2023 00:22
25-02-2023;00:22:33;Ballast;Running Ballast;289;0;3,87;3,79;0,08;2,7;567;71,999;399,4;System In Line;System Ok;500;304,375;25-02-2023 00:22
25-02-2023;00:22:38;Ballast;Running Ballast;279;0;3,87;3,79;0,08;2,9;568;72,002;399,8;System In Line;System Ok;500;305;25-02-2023 00:22
25-02-2023;00:22:44;Ballast;Running Ballast;284;0;3,87;3,79;0,09;3,2;567;72,001;400,3;System In Line;System Ok;500;304,375;25-02-2023 00:22
25-02-2023;00:22:49;Ballast;Running Ballast;313;0;3,81;3,72;0,09;3,4;566;72,002;400,7;System In Line;System Ok;500;303,75;25-02-2023 00:22
25-02-2023;00:22:55;Ballast;Running Ballast;288;0;3,83;3,74;0,09;3,7;569;71,997;401,2;System In Line;System Ok;500;305,625;25-02-2023 00:22
25-02-2023;00:23:00;Ballast;Running Ballast;291;0;3,86;3,77;0,09;4;569;72,01;401,6;System In Line;System Ok;500;305,625;25-02-2023 00:23
25-02-2023;00:23:06;Ballast;Running Ballast;287;0;3,86;3,75;0,09;4,2;570;72,005;402,1;System In Line;System Ok;500;306,25;25-02-2023 00:23
25-02-2023;00:23:11;Ballast;Running Ballast;288;0;3,86;3,76;0,1;4,4;569;71,991;402,5;System In Line;System Ok;500;305,625;25-02-2023 00:23
25-02-2023;00:23:17;Ballast;Running Ballast;289;0;3,82;3,71;0,09;4,5;569;71,996;403;System In Line;System Ok;500;305,625;25-02-2023 00:23
25-02-2023;00:23:22;Ballast;Running Ballast;307;0;3,81;3,71;0,1;4,6;569;71,99;403,4;System In Line;System Ok;500;305,625;25-02-2023 00:23
25-02-2023;00:23:28;Ballast;Running Ballast;313;0;3,81;3,71;0,1;4,6;568;72,005;403,9;System In Line;System Ok;500;305;25-02-2023 00:23
25-02-2023;00:23:33;Ballast;Running Ballast;303;0;3,8;3,7;0,1;4,6;567;72;404,3;System In Line;System Ok;500;304,375;25-02-2023 00:23
25-02-2023;00:23:39;Ballast;Running Ballast;295;0;3,81;3,71;0,1;4,6;566;72,002;404,8;System In Line;System Ok;500;303,75;25-02-2023 00:23
25-02-2023;00:23:44;Ballast;Running Ballast;308;0;3,83;3,72;0,1;4,7;566;71,991;405,3;System In Line;System Ok;500;303,125;25-02-2023 00:23
25-02-2023;00:23:50;Ballast;Running Ballast;300;0;3,82;3,71;0,11;4,7;567;71,995;405,8;System In Line;System Ok;500;304,375;25-02-2023 00:23
25-02-2023;00:23:55;Ballast;Running Ballast;306;0;3,82;3,71;0,11;4,7;568;72,002;406,2;System In Line;System Ok;500;305;25-02-2023 00:23
25-02-2023;00:24:01;Ballast;Running Ballast;297;0;3,82;3,72;0,1;4,7;569;72,013;406,7;System In Line;System Ok;500;305,625;25-02-2023 00:24
25-02-2023;00:24:06;Ballast;Running Ballast;306;0;3,82;3,71;0,1;4,7;569;72,006;407,1;System In Line;System Ok;500;305,625;25-02-2023 00:24
25-02-2023;00:24:12;Ballast;Running Ballast;304;0;3,81;3,7;0,11;4,7;569;71,995;407,6;System In Line;System Ok;500;305;25-02-2023 00:24
25-02-2023;00:24:17;Ballast;Running Ballast;304;0;3,82;3,7;0,11;4,7;568;72,013;408,1;System In Line;System Ok;500;305;25-02-2023 00:24
25-02-2023;00:24:23;Ballast;Running Ballast;302;0;3,81;3,7;0,11;4,7;569;72,002;408,6;System In Line;System Ok;500;305,625;25-02-2023 00:24
25-02-2023;00:24:28;Ballast;Running Ballast;304;0;3,81;3,7;0,11;4,7;568;71,995;409;System In Line;System Ok;500;305;25-02-2023 00:24
25-02-2023;00:24:34;Ballast;Running Ballast;305;0;3,82;3,7;0,11;4,7;568;72,006;409,5;System In Line;System Ok;500;305;25-02-2023 00:24
25-02-2023;00:24:39;Ballast;Running Ballast;303;0;3,83;3,7;0,12;4,7;568;72,001;409,9;System In Line;System Ok;500;305;25-02-2023 00:24
25-02-2023;00:24:45;Ballast;Running Ballast;303;0;3,83;3,71;0,12;4,7;568;72,009;410,4;System In Line;System Ok;500;305;25-02-2023 00:24
25-02-2023;00:24:50;Ballast;Running Ballast;305;0;3,82;3,7;0,12;4,7;568;72,011;410,8;System In Line;System Ok;500;305;25-02-2023 00:24
25-02-2023;00:24:56;Ballast;Running Ballast;307;0;3,82;3,71;0,12;4,7;567;71,998;411,4;System In Line;System Ok;500;304,375;25-02-2023 00:24
25-02-2023;00:25:01;Ballast;Running Ballast;304;0;3,81;3,7;0,12;4,7;567;71,995;411,8;System In Line;System Ok;500;304,375;25-02-2023 00:25
25-02-2023;00:25:07;Ballast;Running Ballast;302;0;3,81;3,69;0,12;4,6;567;72,006;412,3;System In Line;System Ok;500;304,375;25-02-2023 00:25
25-02-2023;00:25:12;Ballast;Running Ballast;304;0;3,81;3,69;0,12;4,6;567;72;412,7;System In Line;System Ok;500;304,375;25-02-2023 00:25
25-02-2023;00:25:18;Ballast;Running Ballast;307;0;3,82;3,69;0,12;4,6;567;71,991;413,2;System In Line;System Ok;500;304,375;25-02-2023 00:25
25-02-2023;00:25:23;Ballast;Running Ballast;300;0;3,81;3,68;0,12;4,5;567;72,003;413,6;System In Line;System Ok;500;304,375;25-02-2023 00:25
25-02-2023;00:25:29;Ballast;Running Ballast;303;0;3,81;3,68;0,13;4,5;567;72,007;414,1;System In Line;System Ok;500;304,375;25-02-2023 00:25
25-02-2023;00:25:34;Ballast;Running Ballast;304;0;3,81;3,69;0,13;4,5;567;72,002;414,6;System In Line;System Ok;500;304,375;25-02-2023 00:25
25-02-2023;00:25:40;Ballast;Running Ballast;310;0;3,83;3,68;0,13;4,3;566;72,001;415,1;System In Line;System Ok;500;303,75;25-02-2023 00:25
25-02-2023;00:25:45;Ballast;Running Ballast;282;0;3,81;3,69;0,13;4,3;566;72,002;415,5;System In Line;System Ok;500;303,75;25-02-2023 00:25
25-02-2023;00:25:51;Ballast;Running Ballast;303;0;3,8;3,67;0,13;4,2;566;72,001;416;System In Line;System Ok;500;303,75;25-02-2023 00:25
25-02-2023;00:25:56;Ballast;Running Ballast;306;0;3,81;3,68;0,13;4,2;567;72;416,4;System In Line;System Ok;500;304,375;25-02-2023 00:25
25-02-2023;00:26:02;Ballast;Running Ballast;302;0;3,8;3,67;0,13;4,1;566;71,992;416,9;System In Line;System Ok;500;303,75;25-02-2023 00:26
25-02-2023;00:26:07;Ballast;Running Ballast;307;0;3,8;3,67;0,13;4;566;71,998;417,3;System In Line;System Ok;500;303,75;25-02-2023 00:26
25-02-2023;00:26:13;Ballast;Running Ballast;306;0;3,8;3,67;0,13;4;565;71,999;417,8;System In Line;System Ok;500;303,125;25-02-2023 00:26
25-02-2023;00:26:18;Ballast;Running Ballast;304;0;3,8;3,67;0,13;3,9;565;71,996;418,3;System In Line;System Ok;500;303,125;25-02-2023 00:26
25-02-2023;00:26:24;Ballast;Running Ballast;297;0;3,84;3,72;0,13;3,9;566;72,004;418,8;System In Line;System Ok;500;303,75;25-02-2023 00:26
25-02-2023;00:26:29;Ballast;Running Ballast;294;0;3,83;3,7;0,13;3,9;565;71,994;419,2;System In Line;System Ok;500;303,125;25-02-2023 00:26
25-02-2023;00:26:35;Ballast;Running Ballast;293;0;3,83;3,7;0,14;3,8;564;71,997;419,7;System In Line;System Ok;500;302,5;25-02-2023 00:26
25-02-2023;00:26:40;Ballast;Running Ballast;296;0;3,85;3,7;0,14;3,8;564;72,005;420,1;System In Line;System Ok;500;302,5;25-02-2023 00:26
25-02-2023;00:26:46;Ballast;Running Ballast;301;0;3,83;3,69;0,14;3,8;564;71,991;420,6;System In Line;System Ok;500;302,5;25-02-2023 00:26
25-02-2023;00:26:51;Ballast;Running Ballast;302;0;3,85;3,71;0,14;3,7;565;71,999;421;System In Line;System Ok;500;303,125;25-02-2023 00:26
25-02-2023;00:26:57;Ballast;Running Ballast;288;0;3,83;3,69;0,14;3,6;565;72,007;421,5;System In Line;System Ok;500;303,125;25-02-2023 00:26
25-02-2023;00:27:02;Ballast;Running Ballast;303;0;3,82;3,67;0,15;3,5;565;71,99;421,9;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:08;Ballast;Running Ballast;310;0;3,82;3,66;0,15;3,5;565;72,003;422,4;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:13;Ballast;Running Ballast;309;0;3,8;3,65;0,15;3,5;565;72,013;422,8;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:19;Ballast;Running Ballast;311;0;3,82;3,68;0,15;3,4;565;71,994;423,4;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:24;Ballast;Running Ballast;311;0;3,82;3,66;0,15;3,4;565;72,006;423,8;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:30;Ballast;Running Ballast;304;0;3,82;3,66;0,16;3,3;565;71,997;424,3;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:35;Ballast;Running Ballast;304;0;3,81;3,66;0,16;3,3;565;72,01;424,7;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:41;Ballast;Running Ballast;305;0;3,82;3,66;0,15;3,3;565;71,995;425,2;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:46;Ballast;Running Ballast;303;0;3,81;3,66;0,15;3,2;565;72,013;425,7;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:52;Ballast;Running Ballast;302;0;3,82;3,66;0,16;3,2;565;71,991;426,2;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:27:57;Ballast;Running Ballast;305;0;3,82;3,65;0,16;3,2;565;72,012;426,6;System In Line;System Ok;500;303,125;25-02-2023 00:27
25-02-2023;00:28:03;Ballast;Running Ballast;303;0;3,82;3,65;0,16;3,1;565;71,995;427,1;System In Line;System Ok;500;303,125;25-02-2023 00:28
25-02-2023;00:28:08;Ballast;Running Ballast;303;0;3,81;3,66;0,16;3,1;565;72,005;427,5;System In Line;System Ok;500;303,125;25-02-2023 00:28
25-02-2023;00:28:14;Ballast;Running Ballast;289;0;3,83;3,66;0,16;3,1;564;71,992;428;System In Line;System Ok;500;302,5;25-02-2023 00:28
25-02-2023;00:28:19;Ballast;Running Ballast;303;0;3,82;3,64;0,17;3,1;563;72,013;428,4;System In Line;System Ok;500;301,875;25-02-2023 00:28
25-02-2023;00:28:25;Ballast;Running Ballast;305;0;3,82;3,66;0,16;3;563;71,995;428,9;System In Line;System Ok;500;301,875;25-02-2023 00:28
25-02-2023;00:28:30;Ballast;Running Ballast;306;0;3,81;3,65;0,16;3;564;72,002;429,4;System In Line;System Ok;500;301,875;25-02-2023 00:28
